frame,speed,date,time,marker,Interpolated Time
2360,268,18/10/2023,16:02:37,029+616,16:02:36.998
2361,268,18/10/2023,16:02:37,029+621,16:02:37.058
2362,268,18/10/2023,16:02:37,029+621,16:02:37.119
2363,268,18/10/2023,16:02:37,029+621,16:02:37.179
2364,268,18/10/2023,16:02:37,029+636,16:02:37.239
2365,268,18/10/2023,16:02:37,029+636,16:02:37.300
2366,268,18/10/2023,16:02:37,029+641,16:02:37.360
2367,268,18/10/2023,16:02:37,029+646,16:02:37.421
2368,268,18/10/2023,16:02:37,029+651,16:02:37.481
2369,268,18/10/2023,16:02:37,029+656,16:02:37.541
2370,268,18/10/2023,16:02:37,029+661,16:02:37.602
2371,268,18/10/2023,16:02:37,029+666,16:02:37.662
2372,268,18/10/2023,16:02:37,029+671,16:02:37.722
2373,268,18/10/2023,16:02:37,029+671,16:02:37.783
2374,268,18/10/2023,16:02:37,029+676,16:02:37.843
2375,268,18/10/2023,16:02:38,029+681,16:02:37.904
2376,269,18/10/2023,16:02:38,029+686,16:02:37.964
2377,269,18/10/2023,16:02:38,029+691,16:02:38.024
2378,269,18/10/2023,16:02:38,029+696,16:02:38.085
2379,269,18/10/2023,16:02:38,029+696,16:02:38.145
2380,269,18/10/2023,16:02:38,029+706,16:02:38.206
2381,269,18/10/2023,16:02:38,029+706,16:02:38.266
2382,269,18/10/2023,16:02:38,029+716,16:02:38.326
2383,269,18/10/2023,16:02:38,029+716,16:02:38.387
2384,269,18/10/2023,16:02:38,029+721,16:02:38.447
2385,269,18/10/2023,16:02:38,029+726,16:02:38.507
2386,269,18/10/2023,16:02:38,029+731,16:02:38.568
2387,269,18/10/2023,16:02:38,029+731,16:02:38.628
2388,269,18/10/2023,16:02:38,029+736,16:02:38.689
2389,269,18/10/2023,16:02:38,029+741,16:02:38.749
2390,269,18/10/2023,16:02:39,029+761,16:02:38.809
2391,269,18/10/2023,16:02:39,029+766,16:02:38.870
2392,269,18/10/2023,16:02:39,029+771,16:02:38.930
2393,269,18/10/2023,16:02:39,029+776,16:02:38.990
2394,269,18/10/2023,16:02:39,029+781,16:02:39.051
2395,269,18/10/2023,16:02:39,029+786,16:02:39.111
2396,269,18/10/2023,16:02:39,029+786,16:02:39.172
2397,269,18/10/2023,16:02:39,029+786,16:02:39.232
2398,269,18/10/2023,16:02:39,029+786,16:02:39.292
2399,269,18/10/2023,16:02:39,029+801,16:02:39.353
2400,269,18/10/2023,16:02:39,029+806,16:02:39.413
2401,269,18/10/2023,16:02:39,029+811,16:02:39.473
2402,269,18/10/2023,16:02:39,029+816,16:02:39.534
2403,270,18/10/2023,16:02:39,029+821,16:02:39.594
2404,270,18/10/2023,16:02:39,029+826,16:02:39.655
2405,270,18/10/2023,16:02:40,029+831,16:02:39.715
2406,270,18/10/2023,16:02:40,029+831,16:02:39.775
2407,270,18/10/2023,16:02:40,029+836,16:02:39.836
2408,270,18/10/2023,16:02:40,029+841,16:02:39.896
2409,270,18/10/2023,16:02:40,029+846,16:02:39.956
2410,270,18/10/2023,16:02:40,029+851,16:02:40.017
2411,270,18/10/2023,16:02:40,029+856,16:02:40.077
2412,270,18/10/2023,16:02:40,029+861,16:02:40.138
2413,270,18/10/2023,16:02:40,029+861,16:02:40.198
2414,270,18/10/2023,16:02:40,029+871,16:02:40.258
2415,270,18/10/2023,16:02:40,029+871,16:02:40.319
2416,270,18/10/2023,16:02:40,029+886,16:02:40.379
2417,270,18/10/2023,16:02:40,029+891,16:02:40.439
2418,270,18/10/2023,16:02:40,029+896,16:02:40.500
2419,270,18/10/2023,16:02:40,029+901,16:02:40.560
2420,270,18/10/2023,16:02:41,029+906,16:02:40.621
2421,270,18/10/2023,16:02:41,029+906,16:02:40.681
2422,270,18/10/2023,16:02:41,029+911,16:02:40.741
2423,270,18/10/2023,16:02:41,029+916,16:02:40.802
2424,270,18/10/2023,16:02:41,029+921,16:02:40.862
2425,270,18/10/2023,16:02:41,029+926,16:02:40.922
2426,270,18/10/2023,16:02:41,029+926,16:02:40.983
2427,270,18/10/2023,16:02:41,029+931,16:02:41.043
2428,270,18/10/2023,16:02:41,029+936,16:02:41.104
2429,270,18/10/2023,16:02:41,029+941,16:02:41.164
2430,270,18/10/2023,16:02:41,029+946,16:02:41.224
2431,270,18/10/2023,16:02:41,029+951,16:02:41.285
2432,270,18/10/2023,16:02:41,029+956,16:02:41.345
2433,270,18/10/2023,16:02:41,029+961,16:02:41.405
2434,271,18/10/2023,16:02:41,029+966,16:02:41.466
2435,271,18/10/2023,16:02:42,029+981,16:02:41.526
2436,271,18/10/2023,16:02:42,029+986,16:02:41.587
2437,271,18/10/2023,16:02:42,029+991,16:02:41.647
2438,271,18/10/2023,16:02:42,029+991,16:02:41.707
2439,271,18/10/2023,16:02:42,030+001,16:02:41.768
2440,271,18/10/2023,16:02:42,030+001,16:02:41.828
2441,271,18/10/2023,16:02:42,030+006,16:02:41.888
2442,271,18/10/2023,16:02:42,030+011,16:02:41.949
2443,271,18/10/2023,16:02:42,030+016,16:02:42.009
2444,271,18/10/2023,16:02:42,030+021,16:02:42.070
2445,271,18/10/2023,16:02:42,030+026,16:02:42.130
2446,271,18/10/2023,16:02:42,030+026,16:02:42.190
2447,271,18/10/2023,16:02:42,030+031,16:02:42.251
2448,271,18/10/2023,16:02:42,030+036,16:02:42.311
2449,271,18/10/2023,16:02:42,030+041,16:02:42.371
2450,271,18/10/2023,16:02:42,030+046,16:02:42.432
2451,271,18/10/2023,16:02:42,030+051,16:02:42.492
2452,271,18/10/2023,16:02:43,030+056,16:02:42.553
2453,271,18/10/2023,16:02:43,030+061,16:02:42.613
